mct_id,MCT_NM,map,avg_re_rate,is_low_mct_re_rate,industry_avg_re_rate,is_low_industry_re_rate,worst_month,worst_rate,best_month,target_per_segment,best_per_type,worst_per_type
5ED1A1DEB4,안뜰******,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020여,유동고객,신규고객
C7323D89BF,후참*,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,60여,유동고객,신규고객
75E3C003BC,봉평**********,한식-면류,21.095555555555600,TRUE,25.469640820980600,TRUE,11,15.0,4,1020남,유동고객,신규고객
65EF268E18,육회************,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,신규고객,직장고객
FFE9F1CC6A,김첨*,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,60여,신규고객,직장고객
3AAA1F7B5B,너와*,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,유동고객,신규고객
373FC35FF2,소풍*******,분식,21.095555555555600,TRUE,32.302174218475600,FALSE,11,15.0,4,60여,유동고객,직장고객
96029D2561,모모*******,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,60여,거주고객,신규고객
A6EB992C6A,싱싱****,농산물,21.095555555555600,TRUE,30.729250493096600,FALSE,11,15.0,4,1020남,신규고객,직장고객
4B3D70F3C7,복음**,떡/한과,21.095555555555600,TRUE,33.97482059282370,FALSE,11,15.0,4,30남,거주고객,신규고객
B75F0C155E,현미*****,식료품,21.095555555555600,TRUE,35.174791015069700,FALSE,11,15.0,4,1020여,거주고객,직장고객
E2BDC284DA,푸른******,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020남,유동고객,신규고객
58168DBBE0,못말****,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,60여,유동고객,신규고객
2A6D92878C,먹거***,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020여,거주고객,직장고객
8F839093AF,찐이***,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,40여,거주고객,직장고객
228EDD81BA,행복****,한식-면류,21.095555555555600,TRUE,25.469640820980600,TRUE,11,15.0,4,40남,유동고객,직장고객
756D7DCEEE,커피****,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,유동고객,거주고객
3F3922C8C3,본떡**,분식,21.095555555555600,TRUE,32.302174218475600,FALSE,11,15.0,4,40여,거주고객,신규고객
FD69236F45,로맹**,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,유동고객,신규고객
13C3C13D99,동네**,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60여,유동고객,신규고객
66EE334562,용답**,한식-면류,21.095555555555600,TRUE,25.469640820980600,TRUE,11,15.0,4,1020여,신규고객,직장고객
A66E664F52,막주****,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020남,신규고객,직장고객
554B8B39CF,경원**,농산물,21.095555555555600,TRUE,30.729250493096600,FALSE,11,15.0,4,1020남,거주고객,직장고객
90C18D7863,대성**,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020남,거주고객,신규고객
23E72E19E5,오늘**,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020여,거주고객,직장고객
090DD25F79,기연*,중식,21.095555555555600,TRUE,30.6497357992074,FALSE,11,15.0,4,60여,유동고객,직장고객
844C36220E,꿀단****,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,유동고객,신규고객
24AA9CA0A5,(포******,중식,21.095555555555600,TRUE,30.6497357992074,FALSE,11,15.0,4,1020여,신규고객,직장고객
C7A37F14A6,키미***,식료품,21.095555555555600,TRUE,35.174791015069700,FALSE,11,15.0,4,40남,신규고객,직장고객
FCEC2103C8,하동*,한식-탕류,21.095555555555600,TRUE,27.69367664670660,TRUE,11,15.0,4,60여,거주고객,신규고객
E9EA02C4EA,포*,아시안,21.095555555555600,TRUE,21.531689497716900,TRUE,11,15.0,4,60남,거주고객,직장고객
1C3EE116AE,노가***,주점,21.095555555555600,TRUE,19.052568119891000,TRUE,11,15.0,4,60여,유동고객,신규고객
D9A68478F5,굴과***,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60남,신규고객,직장고객
90BB88D55E,찰랑**,주점,21.095555555555600,TRUE,19.052568119891000,TRUE,11,15.0,4,60여,유동고객,직장고객
DDC5B3DE0C,디저*******,디저트/베이커리,21.095555555555600,TRUE,27.260075807514800,TRUE,11,15.0,4,60남,거주고객,직장고객
84C49C7222,고구***,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,거주고객,직장고객
DA74E018B2,달항****,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,거주고객,직장고객
8AA06764E9,나누***,반찬,21.095555555555600,TRUE,39.28359756097560,FALSE,11,15.0,4,1020남,거주고객,직장고객
9E3E2C654F,컴포*********,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60여,신규고객,직장고객
7D2B5253F5,에이*****,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,40남,유동고객,직장고객
ADD9CCF7A2,에이***,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020여,유동고객,거주고객
614B42817C,샘터**,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020여,유동고객,신규고객
162B21238D,해돋***,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020여,유동고객,직장고객
B5AD8350EE,동대******,한식-탕류,21.095555555555600,TRUE,27.69367664670660,TRUE,11,15.0,4,1020여,유동고객,거주고객
79758BA350,청계****,한식-탕류,21.095555555555600,TRUE,27.69367664670660,TRUE,11,15.0,4,1020남,신규고객,거주고객
05870C6994,전주**,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020여,거주고객,신규고객
CC35F3E6A1,가람**,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020남,유동고객,거주고객
99973542B9,달콤***,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,유동고객,신규고객
CDAEDB0A25,이디********,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60여,유동고객,신규고객
BFA619CF5E,시대**,농산물,21.095555555555600,TRUE,30.729250493096600,FALSE,11,15.0,4,1020여,거주고객,직장고객
03A4C45CEB,장어**,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020여,거주고객,직장고객
CF93CCB79E,행당**,식료품,21.095555555555600,TRUE,35.174791015069700,FALSE,11,15.0,4,1020남,거주고객,직장고객
F9E3638CA1,만나********,농산물,21.095555555555600,TRUE,30.729250493096600,FALSE,11,15.0,4,1020남,유동고객,거주고객
0E8F0F8410,리안**,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020남,거주고객,직장고객
CAF68EC2CB,담*,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60여,유동고객,신규고객
26EBEEFD0A,삼성**,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020여,유동고객,직장고객
E5B86651F8,구미*,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,유동고객,신규고객
999B6B5297,할머************,분식,21.095555555555600,TRUE,32.302174218475600,FALSE,11,15.0,4,60남,신규고객,직장고객
56072E2ED8,38****,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,거주고객,직장고객
81109044D7,장조*,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020남,거주고객,직장고객
755CDB3BAB,블랑*****,디저트/베이커리,21.095555555555600,TRUE,27.260075807514800,TRUE,11,15.0,4,1020남,거주고객,직장고객
2D7E5C7167,엄마****,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,60여,거주고객,직장고객
A317F15BD9,붐비********,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020남,신규고객,신규고객
46E766EB0A,오브*********,양식,21.095555555555600,TRUE,12.508429210134100,TRUE,11,15.0,4,60남,거주고객,직장고객
8D3B01376B,장가**,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020남,거주고객,직장고객
FFEDAC5747,파리**********,디저트/베이커리,21.095555555555600,TRUE,27.260075807514800,TRUE,11,15.0,4,60남,거주고객,신규고객
BE9777DE4A,커피******,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,1020여,거주고객,직장고객
1545D071D9,토리*****,푸드코트/뷔페,21.095555555555600,TRUE,39.5514393939394,FALSE,11,15.0,4,1020여,유동고객,신규고객
A9EDBF95B0,테트****,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,40여,유동고객,직장고객
C22422FD12,자담******,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,1020여,거주고객,직장고객
4321CFDE5D,왕십****,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,50여,유동고객,직장고객
4F6748BD4E,복돼******,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020여,직장고객,신규고객
DABAA47F1B,신의*****,분식,21.095555555555600,TRUE,32.302174218475600,FALSE,11,15.0,4,60여,유동고객,신규고객
8F21F5ED8C,송강***,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,60여,유동고객,신규고객
E495DA446B,제이******,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,60여,유동고객,신규고객
5C2ABD2879,공간***,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,유동고객,거주고객
DE6A101DCA,밥묵****,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020여,유동고객,신규고객
F095DE8367,남원********,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020여,유동고객,신규고객
FCE1F472A0,송림***,농산물,21.095555555555600,TRUE,30.729250493096600,FALSE,11,15.0,4,1020남,유동고객,거주고객
391836F1E0,하츠*****************,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,유동고객,직장고객
AD0F358619,카페**************,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,40여,유동고객,신규고객
62DCAD38F6,어커*******,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,유동고객,신규고객
FEE6966193,유니********,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60여,직장고객,거주고객
3316D1C001,비원***************,푸드코트/뷔페,21.095555555555600,TRUE,39.5514393939394,FALSE,11,15.0,4,60여,유동고객,신규고객
9FBE5BF7CF,매머****************************,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60여,직장고객,신규고객
BDC0AED34F,커피**,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60여,직장고객,거주고객
FA74A080E1,프로*****,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,60여,유동고객,신규고객
86D332A825,이삭***,샌드위치,21.095555555555600,TRUE,27.471556982343500,TRUE,11,15.0,4,60여,유동고객,신규고객
129DB16365,아토**********,샌드위치,21.095555555555600,TRUE,27.471556982343500,TRUE,11,15.0,4,60남,신규고객,거주고객
8B132478F2,토프********,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,유동고객,신규고객
33630D7FC6,다담****,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,유동고객,신규고객
0EC92894F0,빙동*****,아이스크림/빙수,21.095555555555600,TRUE,34.4909306569343,FALSE,11,15.0,4,60여,거주고객,직장고객
39E9AADD30,비에***********,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,60남,거주고객,신규고객
DA66A755A8,담양**********,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,거주고객,직장고객
1829BF330D,원조***,반찬,21.095555555555600,TRUE,39.28359756097560,FALSE,11,15.0,4,1020남,거주고객,직장고객
263A2454D1,란*,호프,21.095555555555600,TRUE,20.30722820236810,TRUE,11,15.0,4,1020남,직장고객,유동고객
BA69E3CDB0,화락***********,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,30여,거주고객,직장고객
0C52600659,금호***,건강식품,21.095555555555600,TRUE,19.984804381846600,TRUE,11,15.0,4,1020남,유동고객,거주고객
B03818B768,스시**,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,1020남,유동고객,거주고객
6F534D5C41,콩나******,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020여,거주고객,직장고객
0DE3499749,카페*********,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,유동고객,직장고객
A306307EAE,노리*,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020여,거주고객,신규고객
FD00BD4D69,고찌****,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,1020남,거주고객,신규고객
BC2FFDF526,산청**,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,거주고객,신규고객
97F13CDA75,야키******,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,60여,거주고객,직장고객
F1A467E06E,한마*******,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,신규고객,직장고객
A8934A6565,얌*,분식,21.095555555555600,TRUE,32.302174218475600,FALSE,11,15.0,4,1020여,거주고객,직장고객
F72B20D757,타탄*****************,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020남,유동고객,직장고객
1B13E9E623,무수*,양식,21.095555555555600,TRUE,12.508429210134100,TRUE,11,15.0,4,60여,유동고객,직장고객
078E739D39,골목**,포장마자,21.095555555555600,TRUE,19.40686460807600,TRUE,11,15.0,4,1020남,신규고객,거주고객
C9FF8B2E0B,엄마*****,한식-탕류,21.095555555555600,TRUE,27.69367664670660,TRUE,11,15.0,4,1020여,유동고객,직장고객
A730AA5039,맘스******,햄버거,21.095555555555600,TRUE,26.374807370184300,TRUE,11,15.0,4,60여,거주고객,직장고객
1AB3F0C3B0,진숙**,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,60여,거주고객,직장고객
EFB11372BE,호호***,분식,21.095555555555600,TRUE,32.302174218475600,FALSE,11,15.0,4,1020남,거주고객,직장고객
F0879D5E1E,금대***,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020남,거주고객,직장고객
CA81C3788D,반도***,농산물,21.095555555555600,TRUE,30.729250493096600,FALSE,11,15.0,4,1020남,거주고객,직장고객
7D0EEB730E,돈가********,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020남,거주고객,직장고객
46B7CF90B2,홍가*****,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020여,거주고객,직장고객
50FB1F6C45,정광**,농산물,21.095555555555600,TRUE,30.729250493096600,FALSE,11,15.0,4,1020남,거주고객,직장고객
E7BA575772,은성**,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,유동고객,직장고객
B6660D3A83,매우*,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,1020여,거주고객,직장고객
7.8331023E+09,청주*****,디저트/베이커리,21.095555555555600,TRUE,27.260075807514800,TRUE,11,15.0,4,1020남,거주고객,직장고객
B9FFD4B49A,풍천**,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020여,거주고객,직장고객
72AC62D037,금호**,식료품,21.095555555555600,TRUE,35.174791015069700,FALSE,11,15.0,4,30남,거주고객,유동고객
B683D261A6,금남************,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,50남,유동고객,직장고객
673E2D3411,갈비*****,한식-탕류,21.095555555555600,TRUE,27.69367664670660,TRUE,11,15.0,4,1020여,거주고객,직장고객
6A584E1D14,미니**,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,거주고객,신규고객
1B8A35EA99,하이****************,양식,21.095555555555600,TRUE,12.508429210134100,TRUE,11,15.0,4,60남,유동고객,직장고객
1D20FA334E,간지******,주점,21.095555555555600,TRUE,19.052568119891000,TRUE,11,15.0,4,1020남,신규고객,직장고객
DF32149DAD,키라***,호프,21.095555555555600,TRUE,20.30722820236810,TRUE,11,15.0,4,60남,거주고객,직장고객
00DA1813DE,망고***,농산물,21.095555555555600,TRUE,30.729250493096600,FALSE,11,15.0,4,1020남,유동고객,거주고객
026EBC2ED1,티엔************,아시안,21.095555555555600,TRUE,21.531689497716900,TRUE,11,15.0,4,1020남,거주고객,직장고객
AC6E8AC491,한남*****,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020여,거주고객,직장고객
5F4D724ED3,가온*,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020여,거주고객,신규고객
DE2D4A4E86,광명**,식료품,21.095555555555600,TRUE,35.174791015069700,FALSE,11,15.0,4,40여,거주고객,직장고객
C1B6121B9C,치카*****************,디저트/베이커리,21.095555555555600,TRUE,27.260075807514800,TRUE,11,15.0,4,60남,유동고객,직장고객
9371F76478,샐러*******,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,60남,신규고객,거주고객
D5F0182675,정*,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,신규고객,유동고객
F59ADB02C2,문문*,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,60남,직장고객,거주고객
7001FF8251,팬톤****,양식,21.095555555555600,TRUE,12.508429210134100,TRUE,11,15.0,4,60남,유동고객,직장고객
AAA80B422A,호감*,이자카야,21.095555555555600,TRUE,10.664931506849300,TRUE,11,15.0,4,60남,유동고객,거주고객
8934C5353C,자매**,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020여,유동고객,직장고객
386397E23E,동명**,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,60여,유동고객,직장고객
C525E44DDB,희망**,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020남,유동고객,직장고객
289FECEDF1,동명**,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,60여,유동고객,직장고객
A5252A18CF,선광**,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020여,유동고객,직장고객
33B68F414D,수정**,식료품,21.095555555555600,TRUE,35.174791015069700,FALSE,11,15.0,4,60여,거주고객,신규고객
E569E14F36,길모****,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60여,유동고객,신규고객
1EC413BB05,신호**,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020남,유동고객,거주고객
C08E57AC76,남문******,한식-탕류,21.095555555555600,TRUE,27.69367664670660,TRUE,11,15.0,4,40여,유동고객,거주고객
1FD34CB47A,세원**,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020여,유동고객,직장고객
48A2E5A7D3,대성****,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020남,유동고객,직장고객
4069628130,OM***,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020남,유동고객,직장고객
61E9DEEBD7,마천**,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020여,유동고객,직장고객
3DFABAA899,예농***,축산물,21.095555555555600,TRUE,28.537757397473600,TRUE,11,15.0,4,1020남,유동고객,거주고객
07048B6141,한남**,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020남,유동고객,신규고객
C99550815C,쏘앤**************,농산물,21.095555555555600,TRUE,30.729250493096600,FALSE,11,15.0,4,정보 없음,신규고객,신규고객
6B57A63A62,왕십*****************,포장마자,21.095555555555600,TRUE,19.40686460807600,TRUE,11,15.0,4,60남,신규고객,직장고객
2A74299DD1,도담*******,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,60여,유동고객,직장고객
3531297CCD,한신*******,포장마자,21.095555555555600,TRUE,19.40686460807600,TRUE,11,15.0,4,60여,유동고객,직장고객
E9CC23245B,싼(***********,피자,21.095555555555600,TRUE,24.039927601810000,TRUE,11,15.0,4,1020남,신규고객,신규고객
1023E7B792,주*,주점,21.095555555555600,TRUE,19.052568119891000,TRUE,11,15.0,4,60여,유동고객,직장고객
EE79357E42,미미**********,꼬치구이,21.095555555555600,TRUE,14.287245901639300,TRUE,11,15.0,4,60여,유동고객,직장고객
BABA730F00,생마*****,이자카야,21.095555555555600,TRUE,10.664931506849300,TRUE,11,15.0,4,60여,유동고객,직장고객
9B4EED47A6,마장**,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,40여,유동고객,신규고객
E79BB5C3F3,포차*,포장마자,21.095555555555600,TRUE,19.40686460807600,TRUE,11,15.0,4,40남,거주고객,직장고객
EC8D405566,계맛*****,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,유동고객,직장고객
2743897872,용용*******,주점,21.095555555555600,TRUE,19.052568119891000,TRUE,11,15.0,4,60남,유동고객,직장고객
AB9C75D921,무지********,호프,21.095555555555600,TRUE,20.30722820236810,TRUE,11,15.0,4,60여,유동고객,직장고객
FEA22C8CC8,92******,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,신규고객,직장고객
FCBE9BD039,달*,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,유동고객,직장고객
90AFF4E6B1,김복*************,호프,21.095555555555600,TRUE,20.30722820236810,TRUE,11,15.0,4,60여,유동고객,직장고객
6A405B55C3,몽*,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,60여,유동고객,직장고객
70B13460CE,오*,이자카야,21.095555555555600,TRUE,10.664931506849300,TRUE,11,15.0,4,60여,유동고객,직장고객
FEFBDB41EA,수세*,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,유동고객,직장고객
D438843206,춘*,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,60여,유동고객,신규고객
5E8B3A9C0F,곱분*********,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,유동고객,신규고객
5FE888BC65,메종****,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,60여,유동고객,직장고객
9E304D405E,본참*,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,60여,유동고객,신규고객
E1D3268137,은현******,주점,21.095555555555600,TRUE,19.052568119891000,TRUE,11,15.0,4,60여,유동고객,직장고객
C8E76C194D,칠구**************,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,유동고객,신규고객
98ACFD8C28,왕십****,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,유동고객,직장고객
3D8F0EC508,완미********,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,유동고객,직장고객
5196197266,삼목*,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,유동고객,직장고객
F5FA25FE2A,홍대****,식료품,21.095555555555600,TRUE,35.174791015069700,FALSE,11,15.0,4,60여,유동고객,직장고객
158A1920D0,레몬*,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,거주고객,신규고객
832EC92421,비비***********,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,60여,거주고객,직장고객
D52B8311A4,푸른**,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,1020여,거주고객,신규고객
B50F3C905B,소점**,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020남,거주고객,직장고객
E2A8F11930,꼬숩*************,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,1020남,신규고객,직장고객
0961D33241,까페*****************,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,직장고객,신규고객
727C56F5CD,달*,아시안,21.095555555555600,TRUE,21.531689497716900,TRUE,11,15.0,4,50남,거주고객,직장고객
33E070A5FE,한국**,농산물,21.095555555555600,TRUE,30.729250493096600,FALSE,11,15.0,4,1020남,거주고객,직장고객
1ADFDEE86A,왕십***,치킨,21.095555555555600,TRUE,23.45201709401710,TRUE,11,15.0,4,1020여,거주고객,직장고객
9B74A58D26,스멜*,디저트/베이커리,21.095555555555600,TRUE,27.260075807514800,TRUE,11,15.0,4,60남,거주고객,직장고객
6FB12F3636,째깐********,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,거주고객,직장고객
1678DC823A,수컷**,주점,21.095555555555600,TRUE,19.052568119891000,TRUE,11,15.0,4,60남,유동고객,신규고객
2AD96F80A2,버텍***************,양식,21.095555555555600,TRUE,12.508429210134100,TRUE,11,15.0,4,60여,유동고객,직장고객
0B36DDFB1B,우마***********,이자카야,21.095555555555600,TRUE,10.664931506849300,TRUE,11,15.0,4,60여,유동고객,직장고객
34CF430710,프로******,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,30남,유동고객,직장고객
9F71F05B15,팔공**,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,유동고객,신규고객
03A581D873,원조*******,한식-기타,21.095555555555600,TRUE,23.09235057932780,TRUE,11,15.0,4,60여,직장고객,신규고객
A6A47A48A2,틴토*******,양식,21.095555555555600,TRUE,12.508429210134100,TRUE,11,15.0,4,60남,유동고객,직장고객
FBBAC0BE34,두마***********,한식-육류,21.095555555555600,TRUE,20.125795834682200,TRUE,11,15.0,4,60여,유동고객,신규고객
C70D8E86E1,웨스***,디저트/베이커리,21.095555555555600,TRUE,27.260075807514800,TRUE,11,15.0,4,60남,유동고객,직장고객
A4A1BC46DF,고스****,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,40남,신규고객,직장고객
098BA50B44,온*,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,60남,유동고객,직장고객
1938F6377B,븨브*****,양식,21.095555555555600,TRUE,12.508429210134100,TRUE,11,15.0,4,60여,유동고객,직장고객
203E53DC61,오일**********,백반,21.095555555555600,TRUE,28.875897295820800,TRUE,11,15.0,4,60남,유동고객,직장고객
125C6AE5AF,섬타*****,디저트/베이커리,21.095555555555600,TRUE,27.260075807514800,TRUE,11,15.0,4,60남,유동고객,직장고객
1AC1527C9A,프롬**********,디저트/베이커리,21.095555555555600,TRUE,27.260075807514800,TRUE,11,15.0,4,60남,유동고객,직장고객
AF1096FAF2,도우****,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,60남,유동고객,거주고객
794735AD42,이리**************,카페,21.095555555555600,TRUE,28.747275189093300,TRUE,11,15.0,4,60남,유동고객,직장고객
3D4F4809F0,훈*,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,60남,유동고객,직장고객
9.2189088E+12,훈*,일식,21.095555555555600,TRUE,18.8074204312115,TRUE,11,15.0,4,60남,유동고객,거주고객
