ENCODED_MCT,MCT_NM,HPSN_MCT_ZCD_NM,M12_MAL_1020_RAT,M12_MAL_30_RAT,M12_MAL_40_RAT,M12_MAL_50_RAT,M12_MAL_60_RAT,M12_FME_1020_RAT,M12_FME_30_RAT,M12_FME_40_RAT,M12_FME_50_RAT,M12_FME_60_RAT,RC_M1_SHC_RSD_UE_CLN_RAT,RC_M1_SHC_WP_UE_CLN_RAT,RC_M1_SHC_FLP_UE_CLN_RAT,MCT_UE_CLN_REU_RAT,MCT_UE_CLN_NEW_RAT
02A32AE992,카페**,카페,13.247108333333335,13.208095833333333,4.285041666666666,4.929383333333333,2.635616666666667,21.286224999999998,21.308570833333334,6.889958333333333,7.983116666666667,4.1977166666666665,27.72083333333333,6.5375000000000005,65.74583333333334,25.297916666666666,8.067916666666667
2FB475D73E,오버**********,카페,8.858683333333333,18.560104166666665,8.5131125,4.3435,2.4102375,11.86215,24.948229166666668,11.428554166666666,5.827333333333333,3.2439291666666663,32.770833333333336,4.866666666666666,62.35833333333333,32.232499999999995,6.707916666666667
9ED42062FD,탐앤***********,카페,18.578016666666667,13.139516666666665,5.1652125,4.549791666666667,1.4662625,24.746983333333333,17.48965,6.884787500000001,6.0460416666666665,1.9504041666666667,28.212500000000002,4.0375,67.72083333333333,33.748333333333335,7.140000000000001
00F54829E1,카페***,카페,9.803041666666667,13.641145833333333,8.644204166666666,5.977,2.6655041666666666,14.342791666666665,19.821354166666666,12.580795833333333,8.698,3.8303291666666666,40.43333333333333,6.891666666666667,52.68333333333334,32.111666666666665,7.552916666666667
1AE0F9961C,메가************,커피전문점,13.4568375,16.8735125,10.899720833333333,5.8350625,2.3326166666666666,13.805662499999999,17.297320833333334,11.162779166666667,5.9649375000000004,2.38405,34.391666666666666,6.208333333333333,59.39166666666667,40.267916666666665,6.197916666666667
1CCF1F16FD,텐퍼*****,커피전문점,6.082052941176471,12.198788235294117,8.710847058823528,3.4508058823529413,1.4304588235294116,13.012064705882354,26.05415294117647,18.6068,7.378605882352941,3.0460117647058826,51.54117647058824,7.858823529411764,40.6,41.29823529411765,15.501764705882351
B2319196A9,컴포**********,커피전문점,12.176478571428571,13.593757142857143,7.089214285714285,5.463971428571428,2.782157142857143,17.552092857142856,19.3991,10.167928571428572,7.836028571428572,3.953557142857143,40.81428571428571,8.057142857142857,51.107142857142854,32.65,26.875
EFEE980DF0,읍천***********,커피전문점,8.6080875,15.4821,7.462525,4.6838625,1.2658625,14.3544125,25.9429,12.624975,7.5661375,1.9841375,31.375,6.4875,62.1625,33.714999999999996,33.4275
8BA8BCCA0D,투썸***********,커피전문점,7.533580000000001,11.15502,8.90682,6.16464,3.9927799999999998,12.52642,18.384980000000002,14.573179999999999,10.15536,6.587219999999999,43.760000000000005,5.720000000000001,50.5,18.196,50.408
82D491E6AB,커스***********,커피전문점,3.2819333333333334,12.341966666666666,10.639133333333334,3.221166666666667,1.5590333333333335,7.384733333333333,27.558033333333338,23.56086666666667,7.012166666666666,3.4743,58.166666666666664,9.733333333333333,32.1,34.78,50.82666666666666
8B0A9AC171,커피************,카페,3.9144400000000004,8.70244,6.400360000000001,13.7764,17.47544,3.8855600000000003,8.59756,6.37964,13.643600000000001,17.20456,22.6,17.06,60.339999999999996,29.066000000000003,45.762
D0C8ACE492,제이****************,커피전문점,30.252733333333335,15.913333333333334,7.026066666666666,8.887266666666667,11.753933333333334,10.322266666666666,5.761666666666667,2.7114333333333334,3.0502333333333334,4.3544,4.166666666666667,11.433333333333332,84.39999999999999,38.98666666666667,51.78666666666667
BF872A7E89,매머**************,카페,17.65945,25.164433333333335,13.119808333333333,6.8207625,3.8161375,8.857216666666666,12.6439,6.601025,3.4084041666666667,1.9171958333333334,16.108333333333334,23.900000000000002,60.012499999999996,33.36083333333333,6.972083333333334
BA9B0547FD,투썸**********,커피전문점,15.955533333333332,14.864672222222222,5.647455555555556,5.165572222222222,2.5073166666666666,20.244466666666668,18.851994444444443,7.1303222222222225,6.489983333333333,3.15935,19.983333333333334,8.077777777777778,71.92777777777778,30.92722222222222,20.530555555555555
85C6B72386,메가***************,커피전문점,11.949475,15.442675,9.88305,10.243549999999999,7.05625,9.950525,12.857325,8.21695,8.53145,5.86875,15.225000000000001,14.275,70.525,28.54,50.2525
F4E7570A2E,더가*****,카페,0.6256458333333333,26.566554166666666,11.582212499999999,0.4237708333333334,1.0384208333333333,0.9410208333333333,39.483445833333334,17.188620833333335,0.6303958333333334,1.5282458333333333,32.520833333333336,4.741666666666666,62.75,45.49916666666667,6.97
7E1DD52BF1,로그***,카페,7.157337500000001,16.631245833333335,8.357183333333333,3.8214875,2.1725833333333333,11.796829166666667,26.872920833333335,13.684483333333333,6.0160124999999995,3.4940833333333337,29.84166666666667,16.25,53.916666666666664,33.80125,7.315416666666667
7AFF6C86CE,르루***********,카페,10.065441666666667,14.494525000000001,4.928679166666666,3.715783333333333,1.4042666666666666,19.297058333333332,27.072141666666667,9.487987500000001,6.913383333333333,2.608233333333333,25.125,2.966666666666667,71.89583333333333,11.8075,8.360000000000001
055A2785B9,커피***********,커피전문점,6.16555,21.135945833333334,13.361325,12.8310625,10.2354375,3.526116666666667,12.026554166666665,7.572008333333334,7.302270833333334,5.831229166666667,48.675000000000004,6.325,44.99166666666667,32.96333333333333,6.307083333333334
32514851CD,카페****,카페,6.652325,8.572420833333334,5.78225,8.3104,5.3951875,12.485175,16.119245833333334,10.896916666666668,15.6021,10.183979166666667,37.34166666666667,3.2624999999999997,59.40416666666667,20.385416666666668,6.542916666666667
3F9407A8C2,카페**,카페,3.1470416666666665,10.008520833333334,10.944491666666666,11.040566666666665,9.494120833333334,3.9112916666666666,12.345645833333334,13.622175,13.717766666666668,11.772545833333332,44.112500000000004,4.1625000000000005,51.737500000000004,39.85125,7.102916666666666
EE000D3E14,카페***,카페,7.678133333333332,20.660216666666667,13.056883333333333,9.126533333333333,4.342558333333334,6.255199999999999,16.839783333333333,10.776449999999999,7.640133333333334,3.649108333333334,63.6875,3.375,32.95,34.28583333333333,20.474166666666665
AD045C18E5,그로****,카페,3.5770125,9.649266666666668,12.028841666666667,7.716916666666666,6.8521833333333335,5.3604875000000005,14.5799,18.212825,11.645583333333335,10.385316666666666,63.770833333333336,6.683333333333334,29.541666666666668,32.373333333333335,6.317083333333333
6B99F5A278,아지***,카페,2.189168181818182,5.507363636363636,8.563845454545454,9.484304545454545,4.914368181818182,4.915377272727273,12.410818181818183,19.1907,21.57024090909091,11.26745,77.36363636363636,4.822727272727273,17.818181818181817,34.972272727272724,14.005454545454546
036B3FD49B,컴포***************,커피전문점,14.843024999999999,23.082683333333335,11.99445,7.357966666666666,2.2441791666666666,10.081975,15.66315,8.184716666666667,5.021199999999999,1.5224875000000002,24.295833333333334,33.6,42.125,41.52375,4.308333333333334
B0A6B628D3,샵 *********,커피전문점,15.245758333333333,25.252258333333334,14.469425000000001,9.020408333333334,2.376775,7.783408333333333,12.751908333333333,7.334741666666666,4.5795916666666665,1.1898916666666668,19.066666666666666,35.02916666666667,45.89166666666667,44.30458333333333,5.334583333333334
C3D4010F52,디디******,카페,16.9548,7.143528571428571,1.6313714285714285,2.043814285714286,0.6455857142857143,42.802342857142854,17.9279,4.0972,5.1419,1.6258428571428571,7.014285714285714,4.6571428571428575,88.34285714285714,8.45,41.94571428571429
655851E372,리브*,카페,17.127891666666667,11.41475,1.8768375,2.1757041666666668,0.7155458333333334,34.709608333333335,22.426916666666667,3.6814958333333334,4.399295833333333,1.4427875,7.195833333333334,8.387500000000001,84.41666666666667,15.418333333333335,7.69
5595AE45A8,커피*****,커피전문점,18.167552631578946,26.712242105263158,7.69208947368421,3.420736842105263,0.9923368421052631,13.658763157894738,20.361442105263155,5.744752631578947,2.5003157894736843,0.7392421052631579,12.88888888888889,16.755555555555556,70.3388888888889,19.702105263157893,16.412105263157894
05EE42C739,로우*,카페,10.785329166666665,17.1477375,6.596016666666666,2.686654166666667,1.1090083333333334,17.385504166666667,27.589762500000003,10.591483333333334,4.3175125,1.7909916666666668,10.366666666666665,18.8875,70.7625,28.593333333333334,8.0375
627F539A91,비터*****,커피전문점,7.493033333333334,21.654833333333332,8.078833333333334,4.628233333333333,1.8018,13.873633333333332,24.845166666666668,8.821166666666667,5.538433333333333,3.3315333333333332,30.433333333333334,20.466666666666665,49.166666666666664,23.066666666666666,65.20666666666666
4261C5A667,하울**,카페,6.3890416666666665,20.213954166666667,14.4335375,13.4101625,10.046408333333334,3.494291666666667,11.106879166666666,7.916462500000001,7.431504166666667,5.553591666666667,30.570833333333336,10.454166666666667,58.979166666666664,20.8775,6.945833333333333
8A5378CE22,커피*,커피전문점,19.571195833333334,6.3553999999999995,3.332345833333333,4.191729166666667,1.0060083333333334,37.16630416666667,12.082099999999999,6.342654166666667,8.0249375,1.9356583333333333,37.31666666666667,5.8,56.895833333333336,20.233333333333334,6.520416666666667
E1FDBF2D4D,톤즈**,커피전문점,22.196265217391304,6.844834782608695,1.3946173913043478,2.4356652173913043,0.6198913043478261,44.09069130434783,13.568208695652174,2.7749478260869567,4.84694347826087,1.2279347826086957,31.82608695652174,6.769565217391304,61.391304347826086,18.71260869565217,16.527391304347827
6779202960,와츠*,카페,14.324029411764705,12.140011764705882,2.034035294117647,3.3141823529411765,2.539541176470588,27.45244117647059,23.077635294117645,4.224788235294118,5.997582352941176,4.907517647058824,51.34117647058823,7.070588235294117,41.588235294117645,29.90941176470588,21.74235294117647
00FDB35E9C,작은**,카페,19.482025,13.704324999999999,3.9556541666666667,3.9109166666666666,1.4345416666666668,26.401308333333333,18.533175,5.352679166666667,5.28075,1.944625,47.65,14.566666666666668,37.766666666666666,35.025,6.6225
AF12407D8A,짙은********,카페,26.248666666666665,7.777529166666667,1.8326541666666667,3.1150749999999996,0.6523,39.95966666666667,11.868304166666666,2.7756791666666665,4.759925,1.0018666666666667,23.625,4.841666666666667,71.53333333333333,16.548333333333336,7.460416666666667
FEB83042A5,BL******,카페,12.036425000000001,11.625945833333333,4.920679166666667,2.9801208333333338,1.11745,24.776075000000002,23.944887500000004,10.141820833333332,6.144879166666667,2.303383333333333,43.19166666666666,9.604166666666666,47.208333333333336,27.409583333333334,7.347083333333333
EBE0962975,이디***********************,커피전문점,14.239208333333332,9.443920833333333,6.306379166666667,7.837062499999999,5.4484916666666665,18.635791666666666,12.397745833333333,8.260287499999999,10.2754375,7.155675,54.50833333333333,7.508333333333333,37.96666666666667,36.07583333333333,6.44
304DF7C3D2,브라*************,카페,9.111014285714285,9.158442857142857,4.493828571428572,4.565785714285714,1.7554714285714286,22.26755714285714,22.320128571428572,10.949028571428572,11.134214285714284,4.265957142857142,39.92857142857143,11.257142857142856,48.80714285714286,21.226428571428574,22.414285714285715
0487117D58,카페****************,카페,18.717808333333334,2.21795,2.4962583333333335,4.972833333333333,0.6642375,45.53635833333333,5.461216666666666,6.095408333333334,12.202166666666665,1.6315958333333331,22.420833333333334,15.733333333333334,61.84583333333333,45.53458333333333,5.834166666666667
831DD29FAB,카페***,카페,21.109691666666667,4.6871,3.6013333333333333,5.457233333333334,1.9975166666666666,36.419475,7.9629,6.177833333333333,9.2386,3.35665,43.1625,9.975,46.85,35.82208333333333,5.9425
613B8B6375,그라*****,커피전문점,13.744608333333334,25.618504166666668,10.852416666666665,5.9292041666666675,1.6638208333333333,10.113725,18.468995833333334,7.947583333333333,4.445795833333333,1.2236791666666667,18.391666666666666,24.170833333333334,57.44166666666666,29.76375,7.18
BF43B6D3DA,크로*******,카페,18.622104166666666,15.568475,1.713733333333333,2.493158333333333,0.6766958333333334,29.1820625,24.148191666666666,2.6487666666666665,3.915175,1.0191375,6.958333333333333,9.950000000000001,83.06666666666666,12.355833333333335,8.704166666666666
3DDD63B1FA,리글*,카페,16.251941666666667,10.3108375,3.0659500000000004,3.0319791666666664,0.8949333333333334,31.948058333333336,20.5891625,6.14655,5.9930208333333335,1.7842333333333331,10.870833333333332,9.016666666666667,80.11666666666666,12.104583333333332,9.030833333333334
B4C8D0B6AD,베티*,카페,12.8332125,6.666775,1.4017916666666668,1.7272583333333333,0.371475,43.241787499999994,22.145725,4.644041666666666,5.747741666666666,1.2201916666666668,12.025,7.6125,80.375,11.878749999999998,6.485416666666667
EE0678A190,예쓰******,커피전문점,13.3310875,30.10891875,4.5907687500000005,0.7741875,3.54773125,12.0876625,27.37233125,4.35923125,0.7070625,3.12726875,31.30625,16.79375,51.9125,20.110625,23.48625
D01DF9EC5F,파라**,카페,11.262175,13.544287500000001,2.2826416666666667,2.8200583333333333,1.2340041666666666,24.479491666666664,30.134879166666664,5.071525,6.375775,2.790995833333333,19.207142857142856,8.221428571428572,72.57142857142857,22.549166666666665,4.522083333333334
44A9291640,후프***************,커피전문점,16.1895375,22.389554166666667,7.963291666666667,3.9737041666666664,2.2584583333333335,14.489629166666667,19.997945833333333,7.128374999999999,3.5554625000000004,2.0290416666666666,24.912499999999998,14.4,60.67916666666667,27.447083333333335,6.940416666666667
9C3EC0EDDC,높은************,카페,11.804654166666667,17.4873,3.8046,1.8255291666666666,1.0108625,21.057845833333335,31.233533333333337,6.7287333333333335,3.2453041666666667,1.8141375,13.872727272727273,8.063636363636364,78.05909090909091,28.584166666666665,9.494166666666667
383481B7AC,모센***********,카페,15.433250000000001,10.488,3.4837624999999997,2.8802,0.7106583333333334,31.383416666666665,21.282833333333333,7.0662375,5.848966666666667,1.435175,10.854166666666666,9.645833333333334,79.50416666666668,11.1,10.214583333333334
79DB6DBBB4,커피******,커피전문점,13.592262499999999,17.3427,13.654729166666668,10.955379166666667,4.377045833333333,9.0702375,11.528133333333335,9.078604166666667,7.365454166666667,3.0229541666666666,11.112499999999999,29.191666666666666,59.69166666666666,25.583333333333332,7.459166666666667
4BBF641656,더카***********,카페,15.252749999999999,16.5407,7.662699999999999,2.8232,1.37695,19.69725,21.3593,9.837299999999999,3.5768,1.77305,11.15,40.3,48.55,44.33,91.63
77DBEC55AD,카모*****,커피전문점,17.005904166666667,21.923891666666666,4.420158333333333,2.810020833333333,1.1403041666666667,18.839929166666668,24.442775,4.988175,3.1316458333333332,1.2721958333333332,20.654166666666665,15.566666666666668,63.775,23.87125,7.553333333333334
8B23667254,젠젠****,카페,14.359066666666665,6.9659875,3.9450291666666666,2.974229166666667,0.7583125000000001,35.286766666666665,16.984012500000002,9.588304166666667,7.288270833333333,1.8583541666666665,6.691666666666666,10.049999999999999,83.25833333333334,12.5175,9.353333333333333
33C513E513,맥코***********************,커피전문점,14.692522222222221,14.746727777777778,3.8151222222222225,1.9699277777777777,0.6284833333333333,26.31858888888889,26.33105,6.812655555555555,3.5245166666666665,1.1215166666666667,7.594444444444445,15.077777777777776,77.35555555555555,15.900555555555554,19.668333333333337
03BE2D577F,커피************,커피전문점,16.290788235294116,20.720882352941175,8.268352941176472,4.228076470588236,1.3216411764705882,15.762152941176469,20.061470588235295,8.002235294117648,4.089570588235294,1.2783588235294117,9.505882352941176,40.54117647058823,49.96470588235294,36.722941176470584,16.35529411764706
652AA8E8C5,유스*************,카페,11.991054166666666,3.974670833333333,1.2789333333333335,1.552475,0.19026666666666667,51.05477916666666,17.029495833333332,5.483566666666667,6.626691666666667,0.8180666666666667,6.358333333333333,16.150000000000002,77.49166666666666,13.599166666666667,6.640833333333333
63064A8A5C,메가**************,커피전문점,21.16112083333333,19.509425,8.90845,5.8407124999999995,1.8635708333333334,15.755545833333334,14.565575,6.6623833333333335,4.342620833333333,1.3905958333333333,13.887500000000001,20.595833333333335,65.52083333333333,25.64125,10.91375
8D7C69A199,커피**********,커피전문점,22.162575,13.635925,6.4818,3.42545,1.718175,24.587425,15.139075,7.1932,3.79955,1.906825,12.6,25.366666666666664,62.06666666666666,20.3275,5.59
E4D0E6B1B0,시브****,카페,22.195,8.878,3.088,3.9758,0.4246,35.305,14.122,4.912,6.3242,0.6754,10.3,5.7,83.9,5.68,100.0
995D6B6C92,에토******,카페,14.0977625,9.0684625,1.2022166666666667,1.5155,0.49950416666666664,39.3022375,25.3440375,3.3602833333333333,4.238666666666667,1.3879958333333333,10.3375,18.091666666666665,71.57916666666667,14.861666666666666,8.329166666666667
756D7DCEEE,커피****,카페,7.312975,15.1329625,6.77145,8.9465375,1.7359375,10.974525,22.7920375,10.20355,13.5159625,2.6140625,27.425,27.45,45.125,25.3675,35.0525
FD69236F45,로맹**,카페,4.237775,9.2209,11.681424999999999,17.149129166666665,3.723254166666667,4.958058333333333,10.8666,13.706075,20.11337083333333,4.3434125,27.075,23.22083333333333,49.70416666666667,31.018333333333334,6.835833333333333
13C3C13D99,동네**,커피전문점,11.96465,12.902149999999999,10.265420833333334,16.641558333333332,9.024295833333333,7.877016666666666,8.24785,6.7179125,10.745941666666667,5.617370833333333,43.99166666666667,10.929166666666667,45.09166666666667,36.615,6.81625
9E3E2C654F,컴포*********,커피전문점,12.6444,14.3406,8.995,9.6632,5.8082,11.9556,13.5594,8.505,9.1368,5.4918,57.1,8.3,34.6,19.09,100.0
99973542B9,달콤***,카페,7.488145833333333,15.456116666666667,9.833229166666667,9.413245833333333,5.744379166666666,8.124354166666667,16.789716666666667,10.741770833333334,10.178420833333334,6.2347874999999995,27.441666666666666,13.470833333333333,59.09583333333333,22.416666666666668,6.827083333333333
CDAEDB0A25,이디********,커피전문점,11.410045833333333,18.142595833333335,11.915875,10.351687499999999,6.335604166666666,8.2107875,13.049070833333333,8.575791666666666,7.444145833333334,4.560229166666667,22.570833333333336,12.279166666666667,65.16250000000001,20.281666666666666,7.48375
CAF68EC2CB,담*,카페,12.040079166666667,34.95937083333333,13.071008333333333,8.000079166666668,2.1922208333333333,5.209920833333333,14.7989625,5.466491666666666,3.3082541666666665,0.9411125,30.21666666666667,34.395833333333336,35.4125,48.355,9.645416666666666
BE9777DE4A,커피******,커피전문점,8.273766666666667,16.197111111111113,13.062544444444445,11.952422222222221,8.477899999999998,6.037344444444445,11.469555555555555,9.526344444444444,8.8698,6.144322222222222,52.22222222222222,9.02222222222222,38.74444444444444,24.938888888888886,35.08444444444444
391836F1E0,하츠*****************,카페,15.175225,11.45666875,2.88736875,3.14229375,1.46640625,30.162275,21.66208125,5.46263125,6.00145625,2.57734375,21.09375,11.525,67.4,17.4125,22.97
AD0F358619,카페**************,카페,14.495004166666666,13.039945833333334,7.951416666666667,7.8655125,8.243916666666667,13.613329166666666,12.214220833333334,7.381916666666666,7.4094875,7.7852500000000004,32.449999999999996,30.299999999999997,37.237500000000004,36.750416666666666,7.228333333333333
62DCAD38F6,어커*******,카페,17.644995833333333,14.547804166666666,3.230658333333333,2.1340333333333334,1.1293416666666667,27.859170833333334,23.12302916666667,5.127675,3.382633333333333,1.8081583333333333,14.529166666666667,27.1125,58.35833333333333,29.696250000000003,6.851666666666667
FEE6966193,유니********,카페,13.395266666666666,17.066691666666667,10.661516666666666,6.295725,5.584991666666667,11.821399999999999,15.166641666666665,9.184316666666666,6.0126083333333336,4.819175,5.325,57.1875,37.487500000000004,53.971666666666664,10.505833333333333
9FBE5BF7CF,매머****************************,커피전문점,19.009820833333333,30.0201,15.354245833333332,6.048125,2.06015,7.256845833333333,11.3549,5.833254166666666,2.289375,0.7856833333333334,9.525,45.29583333333333,45.17083333333333,56.897083333333335,4.600833333333333
BDC0AED34F,커피**,커피전문점,15.973171428571428,25.45115238095238,10.188547619047618,3.775790476190476,1.2207000000000001,12.383971428571428,19.27741904761905,7.868595238095238,2.905161904761905,0.9650142857142857,8.142857142857142,47.923809523809524,43.938095238095244,47.36190476190476,13.558095238095238
0DE3499749,카페*********,카페,5.729258333333333,14.435804166666665,8.391816666666665,7.106366666666666,3.223545833333333,8.987408333333333,22.701695833333332,13.17485,11.156133333333335,5.101454166666667,47.0,5.604166666666667,47.387499999999996,31.151666666666667,6.593333333333334
6A584E1D14,미니**,카페,6.184891666666666,8.892866666666666,6.682958333333333,7.779945833333334,2.3642041666666667,13.602608333333334,18.9738,14.125375,16.38672083333333,4.994129166666666,53.11666666666667,13.729166666666666,33.145833333333336,33.3225,6.738333333333333
D5F0182675,정*,카페,4.573275,10.3604875,5.423475,7.055775,3.0069125,11.251725,21.6020125,13.051525,16.731725,6.9305875,44.85,20.6875,34.4625,28.8925,33.97375
E569E14F36,길모****,커피전문점,16.636625,19.8540125,15.7070375,18.292625,14.522729166666666,2.9967083333333338,3.5209875,2.7346291666666667,3.174041666666667,2.5522708333333335,15.5375,26.370833333333334,58.07916666666667,42.965833333333336,6.54375
158A1920D0,레몬*,카페,6.022341666666667,9.5288625,5.518574999999999,1.7910958333333333,1.2598833333333335,19.035991666666664,30.004470833333333,17.252258333333334,5.588070833333333,3.99845,63.971428571428575,7.761904761904762,28.26666666666667,36.558749999999996,5.784583333333334
0961D33241,까페*****************,카페,4.7352375,8.592395833333333,6.9432875,4.645208333333334,1.0121875,13.748095833333332,24.15760416666667,19.973379166666664,13.242291666666667,2.9628125,32.387499999999996,44.61666666666667,23.0,29.171666666666667,5.316666666666666
6FB12F3636,째깐********,커피전문점,14.393209523809524,13.488914285714285,7.7903714285714285,4.374380952380952,1.2035,20.66869523809524,19.606323809523808,11.052485714285714,5.782761904761905,1.6679285714285714,63.92380952380953,0.9714285714285713,35.10476190476191,27.954285714285714,15.925238095238095
A4A1BC46DF,고스****,카페,13.7025,10.962,1.3545,4.095,1.3545,29.7975,23.838,2.9455,8.905,2.9455,13.0,0.0,87.0,13.04,100.0
794735AD42,이리**************,카페,14.252257142857143,11.45142857142857,3.5673285714285714,2.8482285714285713,1.0234857142857143,28.776314285714285,23.09142857142857,7.189814285714285,5.737485714285714,2.0622285714285717,12.228571428571428,7.771428571428571,79.98571428571428,8.465,45.3725
FCE9571860,어페***,커피전문점,12.357070833333333,20.345716666666664,4.631491666666666,3.5414041666666667,1.4622374999999999,17.197095833333332,27.533450000000002,6.276841666666667,4.7127625,1.9419291666666665,37.12083333333333,8.0625,54.824999999999996,29.737083333333334,6.770833333333333
BF9955B7C9,코스****,카페,15.463408333333334,13.821020833333334,4.3580041666666665,3.2415,0.8139458333333334,25.607425000000003,22.878979166666667,7.175329166666667,5.3084999999999996,1.3485541666666665,17.766666666666666,16.108333333333334,66.15416666666667,24.48,7.135833333333333
9AFEF6448B,버터*,카페,13.9390375,20.915829166666665,14.150233333333333,5.624429166666666,2.0256041666666667,10.7109625,16.155004166666668,10.695599999999999,4.208904166666667,1.5743958333333332,12.004166666666668,42.0875,45.895833333333336,35.970416666666665,7.864166666666667
19FD619523,오카*****,카페,16.880633333333332,15.339479166666665,5.6765083333333335,2.359245833333333,0.20276249999999998,24.294366666666665,22.764687499999997,8.623491666666666,3.4824208333333337,0.3514041666666667,9.133333333333335,47.19166666666666,43.67916666666667,43.01791666666667,6.2195833333333335
5653B531F7,라스*******,카페,14.550604166666666,22.337129166666667,9.9490125,6.5669125,1.5650666666666666,11.8035625,18.3670375,8.146820833333333,5.412254166666667,1.3057666666666667,7.7875000000000005,41.266666666666666,50.9375,44.29291666666666,5.609583333333333
4F4288168A,매머****************,커피전문점,17.5353,26.80764166666667,12.294608333333334,6.3689125,1.3193375,9.781366666666667,14.838191666666667,6.842891666666667,3.5185875,0.7264958333333333,11.604166666666666,43.21666666666667,45.1875,56.784166666666664,6.699166666666667
1E8F8916F6,스윗**,카페,10.8033875,12.679675,5.653525,2.3562250000000002,0.9454125,22.5966125,26.245325,11.796475000000001,4.931274999999999,1.9920875,18.925,25.35,55.725,23.41375,34.53375
4C8487EFAE,코트***,카페,13.618333333333334,2.9334416666666665,0.7237,1.3965833333333333,0.22612083333333333,58.61083333333334,12.454058333333334,3.0971333333333333,5.9950833333333335,0.9363791666666667,4.120833333333334,7.220833333333334,88.65833333333335,7.925,9.134583333333333
46401389CA,호랭***,카페,13.223580000000002,15.38218,7.00632,3.27888,0.74318,20.19642,23.37782,10.75368,4.961119999999999,1.05682,29.78,28.139999999999997,42.019999999999996,31.171999999999997,48.646
F0082429E9,투썸***************,커피전문점,16.825775,12.969645833333333,5.3185625,4.1621999999999995,1.1581208333333333,24.778391666666668,19.1136875,7.839770833333333,6.1377999999999995,1.7085458333333332,12.116666666666667,14.920833333333334,72.97500000000001,16.087500000000002,8.0125
CA54464181,케익*****,카페,10.686171428571429,15.454457142857143,1.0796142857142859,3.033042857142857,0.0,21.270971428571432,40.77411428571429,2.0775285714285716,5.652671428571429,0.0,2.8600000000000003,15.719999999999999,81.42,6.888571428571429,30.388571428571428
6C347DBCB1,레이********,카페,16.226045833333334,7.578287499999999,1.4303916666666667,1.7763291666666667,0.4287958333333333,42.90312083333333,20.0467125,3.786275,4.698670833333334,1.1337041666666667,6.654166666666666,7.791666666666667,85.55833333333334,10.080416666666666,8.096666666666666
26ACE594E8,플랏*********,카페,19.5220125,10.104270833333333,4.682470833333333,4.302183333333333,0.5832416666666667,30.244654166666667,15.695729166666666,7.271695833333333,6.685316666666666,0.9042583333333333,26.383333333333336,20.354166666666668,53.28333333333333,27.757499999999997,6.857083333333333
21B52E1F0F,단일**,카페,14.35545,14.602058333333334,3.2866708333333334,1.7176958333333332,0.5494958333333334,27.11955,27.793775,6.254995833333333,3.2656375,1.0505041666666666,9.941666666666666,23.962500000000002,66.10416666666667,21.6075,7.3062499999999995
65D60A05BA,온리******,카페,8.996511111111111,14.226766666666666,6.175055555555556,2.5336777777777777,1.3494222222222223,18.036822222222224,28.51767777777778,12.39161111111111,5.0774333333333335,2.7061333333333333,12.622222222222222,22.37777777777778,64.96666666666667,20.808888888888887,26.90222222222222
623E90D289,커피**************,커피전문점,13.513866666666667,25.037533333333332,11.073033333333333,5.1764,1.6673333333333333,10.419466666666667,19.2958,8.5603,3.990266666666667,1.266,10.333333333333334,34.53333333333333,55.133333333333326,39.64,54.446666666666665
2E4CDEA048,라플***********,카페,7.511761538461538,9.025723076923077,1.6393923076923078,1.8992615384615386,0.9497692307692307,28.56516153846154,33.805046153846156,6.0683,6.816123076923077,3.6963846153846154,12.538461538461538,13.584615384615384,73.87692307692308,11.653076923076924,24.615384615384617
D78D9659F1,메이***,카페,12.747039130434782,14.412882608695654,7.487726086956522,4.206434782608696,2.006760869565217,18.548613043478262,21.013204347826086,10.720969565217391,6.03704347826087,2.8193260869565218,45.73913043478261,9.673913043478262,44.6,30.073478260869567,18.310434782608695
9971417E96,오루********,카페,16.218666666666667,19.953429166666666,5.780516666666667,3.1561375,1.9115333333333335,18.164666666666665,22.4257375,6.594483333333333,3.5980291666666666,2.2051333333333334,37.52916666666667,6.070833333333333,56.395833333333336,28.819166666666664,9.110416666666667
730914BE0E,상왕**,카페,5.888116666666666,11.8946625,7.948991666666667,2.8187333333333338,0.5637291666666667,14.245216666666666,29.1053375,19.321841666666668,6.8354333333333335,1.3696041666666667,52.1,7.241666666666667,40.65833333333333,40.8575,4.911666666666666
ECCBAE7ACB,앳 **,카페,11.438295833333333,18.8321125,5.3872875,3.3634333333333335,1.4323249999999998,15.7325375,29.93455416666667,7.329379166666667,4.5949,1.9426750000000002,15.637500000000001,17.820833333333333,66.53750000000001,24.425416666666667,21.765416666666667
268A868E38,이곳**********,카페,10.118895833333333,10.1580125,5.974933333333333,4.164104166666667,1.9969583333333334,21.0644375,20.91282083333333,12.6584,8.7275625,4.2238750000000005,13.683333333333332,14.941666666666668,71.375,14.661666666666667,8.211666666666668
F290935883,이디*********,커피전문점,7.3,6.3875,4.5625,15.5125,2.7375,12.7,11.1125,7.9375,26.9875,4.7625,37.5,10.0,52.5,11.36,100.0
D4B36C76C4,온*,카페,9.112466666666668,20.762733333333333,9.2856,14.0819,4.8044,6.520866666666667,14.937266666666668,6.8144,10.184766666666667,3.4622666666666664,32.56666666666667,36.63333333333333,30.8,18.656666666666666,67.19333333333333
